0,1.9253,2.69596,0.347661,3.51354
0.062,2.11942,2.59814,0.322443,3.19174
0.062,2.23983,2.53975,0.275123,3.02015
0.062,2.3707,2.4656,0.336202,2.85344
0.078,2.39608,2.46612,0.227143,2.82321
0.078,2.43361,2.38858,0.228398,2.77967
0.093,2.62674,2.32031,0.1759,2.57529
0.093,2.65708,2.25615,0.244754,2.54589
0.109,2.68315,2.23043,0.223906,2.52116
0.109,2.76644,2.19136,0.190955,2.44525
0.109,2.79672,2.15506,0.189128,2.41877
0.187,2.89921,2.07655,0.194548,2.33327
0.25,2.92672,2.052,0.167241,2.31134
0.265,2.92675,2.0255,0.145274,2.31131
0.281,3.00211,2.08933,0.09319,2.2533
0.281,3.08752,2.06005,0.107554,2.19096
0.312,3.14087,2.01873,0.10154,2.15375
0.343,3.19065,1.98303,0.0962755,2.12014
0.359,3.25825,1.99046,0.0655838,2.07615
0.375,3.30231,1.92253,0.188963,2.04846
0.375,3.31208,1.91825,0.184487,2.04241
0.406,3.3365,1.85316,0.178388,2.02746
0.421,3.34034,1.84238,0.161621,2.02513
0.437,3.37354,1.84324,0.165485,2.0052
0.5,3.43072,1.81721,0.145969,1.97178
0.531,3.45858,1.80132,0.15105,1.9559
0.562,3.476,1.81721,0.150457,1.9461
0.64,3.50596,1.83173,0.0655184,1.92946
0.734,3.52296,1.78279,0.0888761,1.92015
0.75,3.6634,1.73899,0.0945503,1.84655
0.765,3.66643,1.7512,0.0779044,1.84502
0.781,3.76419,1.70317,0.0995383,1.7971
0.843,3.79246,1.59054,0.147466,1.78371
0.859,3.80568,1.64607,0.128107,1.77751
0.859,3.88698,1.59235,0.135178,1.74033
0.875,3.92137,1.60312,0.108303,1.72507
0.89,3.93165,1.58982,0.114978,1.72056
0.953,3.9477,1.5954,0.11389,1.71356
0.968,3.97548,1.5821,0.105039,1.70159
1.078,4.07377,1.5821,0.100106,1.66053
1.078,4.11461,1.60156,0.0244674,1.64405
1.171,4.14796,1.5673,0.0697792,1.63083
1.234,4.2131,1.49536,0.187768,1.60562
1.25,4.22002,1.52327,0.0977932,1.60298
1.375,4.22575,1.52317,0.0975822,1.60081
1.39,4.23486,1.52492,0.0986867,1.59737
2.234,4.24105,1.53538,0.0868005,1.59504
2.296,4.2468,1.53297,0.0837928,1.59288
2.343,4.25008,1.52282,0.0808484,1.59165
2.562,4.26053,1.4829,0.0765066,1.58774
2.593,4.30355,1.4383,0.0779648,1.57187
2.593,4.41134,1.4383,0.0542962,1.53346
2.703,4.44931,1.40723,0.11569,1.52038
2.734,4.5018,1.36846,0.117457,1.50265
2.765,4.53655,1.3794,0.0737884,1.49114
2.843,4.60964,1.34966,0.0883063,1.46749
2.843,4.67454,1.33603,0.0830801,1.44712
